200,2021-04-14 18:01:17.814658,2021-04-14 18:01:24.904599
200,2021-04-14 18:01:17.604659,2021-04-14 18:01:24.905598
200,2021-04-14 18:01:17.836657,2021-04-14 18:01:24.904599
200,2021-04-14 18:01:17.844659,2021-04-14 18:01:24.905598
200,2021-04-14 18:01:17.449659,2021-04-14 18:01:24.905598
200,2021-04-14 18:01:17.610660,2021-04-14 18:01:24.906599
200,2021-04-14 18:01:17.608658,2021-04-14 18:01:24.907599
200,2021-04-14 18:01:17.811662,2021-04-14 18:01:24.907599
200,2021-04-14 18:01:17.431660,2021-04-14 18:01:24.908599
200,2021-04-14 18:01:17.631658,2021-04-14 18:01:24.909599
200,2021-04-14 18:01:17.780657,2021-04-14 18:01:24.910599
200,2021-04-14 18:01:17.595658,2021-04-14 18:01:24.911600
200,2021-04-14 18:01:17.649659,2021-04-14 18:01:24.912599
200,2021-04-14 18:01:17.814658,2021-04-14 18:01:24.913601
200,2021-04-14 18:01:17.529659,2021-04-14 18:01:24.914599
200,2021-04-14 18:01:17.589657,2021-04-14 18:01:24.916600
200,2021-04-14 18:01:17.770657,2021-04-14 18:01:24.917600
200,2021-04-14 18:01:17.777659,2021-04-14 18:01:24.917600
200,2021-04-14 18:01:17.425661,2021-04-14 18:01:24.918600
200,2021-04-14 18:01:17.628659,2021-04-14 18:01:24.918600
200,2021-04-14 18:01:17.613658,2021-04-14 18:01:24.923599
200,2021-04-14 18:01:17.618658,2021-04-14 18:01:24.924599
200,2021-04-14 18:01:17.846657,2021-04-14 18:01:24.932599
200,2021-04-14 18:01:17.610660,2021-04-14 18:01:24.939599
200,2021-04-14 18:01:17.601658,2021-04-14 18:01:24.939599
200,2021-04-14 18:01:17.838657,2021-04-14 18:01:24.944599
200,2021-04-14 18:01:17.820659,2021-04-14 18:01:24.952599
200,2021-04-14 18:01:17.599658,2021-04-14 18:01:24.953598
200,2021-04-14 18:01:17.592659,2021-04-14 18:01:24.954599
200,2021-04-14 18:01:17.597658,2021-04-14 18:01:24.955598
200,2021-04-14 18:01:17.595658,2021-04-14 18:01:24.956599
200,2021-04-14 18:01:17.594662,2021-04-14 18:01:24.957598
200,2021-04-14 18:01:17.564658,2021-04-14 18:01:24.969598
200,2021-04-14 18:01:17.856656,2021-04-14 18:01:24.983600
200,2021-04-14 18:01:17.431660,2021-04-14 18:01:24.984599
200,2021-04-14 18:01:17.612658,2021-04-14 18:01:24.985600
200,2021-04-14 18:01:17.608658,2021-04-14 18:01:24.986598
200,2021-04-14 18:01:17.630658,2021-04-14 18:01:24.987600
200,2021-04-14 18:01:17.814658,2021-04-14 18:01:24.989601
200,2021-04-14 18:01:17.530660,2021-04-14 18:01:24.990601
200,2021-04-14 18:01:17.591658,2021-04-14 18:01:25.019598
200,2021-04-14 18:01:17.464659,2021-04-14 18:01:25.024598
200,2021-04-14 18:01:17.843657,2021-04-14 18:01:25.024598
200,2021-04-14 18:01:17.422659,2021-04-14 18:01:25.026597
200,2021-04-14 18:01:17.424659,2021-04-14 18:01:25.026597
200,2021-04-14 18:01:17.524659,2021-04-14 18:01:25.040598
200,2021-04-14 18:01:17.684659,2021-04-14 18:01:25.055600
200,2021-04-14 18:01:17.656658,2021-04-14 18:01:25.058598
200,2021-04-14 18:01:17.464659,2021-04-14 18:01:25.079598
200,2021-04-14 18:01:17.528660,2021-04-14 18:01:25.084598
200,2021-04-14 18:01:17.528660,2021-04-14 18:01:25.084598
200,2021-04-14 18:01:17.854657,2021-04-14 18:01:25.091599
200,2021-04-14 18:01:17.465659,2021-04-14 18:01:25.091599
200,2021-04-14 18:01:17.517660,2021-04-14 18:01:25.102598
200,2021-04-14 18:01:17.637658,2021-04-14 18:01:25.122597
200,2021-04-14 18:01:17.872658,2021-04-14 18:01:25.133598
200,2021-04-14 18:01:17.591658,2021-04-14 18:01:25.141598
200,2021-04-14 18:01:17.471659,2021-04-14 18:01:25.144597
200,2021-04-14 18:01:17.602659,2021-04-14 18:01:25.145598
200,2021-04-14 18:01:17.608658,2021-04-14 18:01:25.148598
200,2021-04-14 18:01:17.588658,2021-04-14 18:01:25.154597
200,2021-04-14 18:01:17.620659,2021-04-14 18:01:25.155598
200,2021-04-14 18:01:17.541659,2021-04-14 18:01:25.156597
200,2021-04-14 18:01:17.555659,2021-04-14 18:01:25.167598
200,2021-04-14 18:01:17.877658,2021-04-14 18:01:25.197597
200,2021-04-14 18:01:17.472659,2021-04-14 18:01:25.198597
200,2021-04-14 18:01:17.607658,2021-04-14 18:01:25.204598
200,2021-04-14 18:01:17.620659,2021-04-14 18:01:25.239597
200,2021-04-14 18:01:17.636658,2021-04-14 18:01:25.245596
200,2021-04-14 18:01:17.637658,2021-04-14 18:01:25.247597
200,2021-04-14 18:01:17.469659,2021-04-14 18:01:25.249598
200,2021-04-14 18:01:17.585658,2021-04-14 18:01:25.250596
200,2021-04-14 18:01:17.433660,2021-04-14 18:01:25.276597
200,2021-04-14 18:01:17.450659,2021-04-14 18:01:25.277596
200,2021-04-14 18:01:17.640658,2021-04-14 18:01:25.281596
200,2021-04-14 18:01:17.601658,2021-04-14 18:01:25.284596
200,2021-04-14 18:01:17.621659,2021-04-14 18:01:25.285596
200,2021-04-14 18:01:17.462659,2021-04-14 18:01:25.319596
200,2021-04-14 18:01:17.444659,2021-04-14 18:01:25.320596
200,2021-04-14 18:01:17.879657,2021-04-14 18:01:25.382596
200,2021-04-14 18:01:17.870656,2021-04-14 18:01:25.382596
200,2021-04-14 18:01:17.618658,2021-04-14 18:01:25.399594
200,2021-04-14 18:01:17.595658,2021-04-14 18:01:25.400595
200,2021-04-14 18:01:17.502660,2021-04-14 18:01:25.424597
200,2021-04-14 18:01:17.501660,2021-04-14 18:01:25.425597
200,2021-04-14 18:01:17.845657,2021-04-14 18:01:25.429596
200,2021-04-14 18:01:17.421659,2021-04-14 18:01:25.453594
200,2021-04-14 18:01:17.536659,2021-04-14 18:01:25.500594
200,2021-04-14 18:01:17.474658,2021-04-14 18:01:25.505594
200,2021-04-14 18:01:17.471659,2021-04-14 18:01:25.507594
200,2021-04-14 18:01:17.501660,2021-04-14 18:01:25.508595
200,2021-04-14 18:01:17.550659,2021-04-14 18:01:25.513593
200,2021-04-14 18:01:17.553659,2021-04-14 18:01:25.514595
200,2021-04-14 18:01:18.032655,2021-04-14 18:01:25.515594
200,2021-04-14 18:01:17.588658,2021-04-14 18:01:25.536597
200,2021-04-14 18:01:17.591658,2021-04-14 18:01:25.537596
200,2021-04-14 18:01:17.523660,2021-04-14 18:01:25.557593
200,2021-04-14 18:01:17.634659,2021-04-14 18:01:25.558595
200,2021-04-14 18:01:17.815658,2021-04-14 18:01:25.559595
200,2021-04-14 18:01:17.534659,2021-04-14 18:01:25.571595
200,2021-04-14 18:01:17.590658,2021-04-14 18:01:25.586595
200,2021-04-14 18:01:17.600658,2021-04-14 18:01:25.591596
200,2021-04-14 18:01:17.600658,2021-04-14 18:01:25.592595
200,2021-04-14 18:01:17.649659,2021-04-14 18:01:25.592595
200,2021-04-14 18:01:17.649659,2021-04-14 18:01:25.593593
200,2021-04-14 18:01:17.600658,2021-04-14 18:01:25.592595
200,2021-04-14 18:01:17.528660,2021-04-14 18:01:25.615593
200,2021-04-14 18:01:17.596657,2021-04-14 18:01:25.621593
200,2021-04-14 18:01:17.544659,2021-04-14 18:01:25.624593
200,2021-04-14 18:01:17.566658,2021-04-14 18:01:25.625594
200,2021-04-14 18:01:17.614658,2021-04-14 18:01:25.628593
200,2021-04-14 18:01:18.028656,2021-04-14 18:01:25.629594
200,2021-04-14 18:01:19.394643,2021-04-14 18:01:25.630592
200,2021-04-14 18:01:17.581659,2021-04-14 18:01:25.631592
200,2021-04-14 18:01:17.848657,2021-04-14 18:01:25.651593
200,2021-04-14 18:01:17.584658,2021-04-14 18:01:25.652593
200,2021-04-14 18:01:17.636658,2021-04-14 18:01:25.663593
200,2021-04-14 18:01:17.605658,2021-04-14 18:01:25.664593
200,2021-04-14 18:01:17.838657,2021-04-14 18:01:25.676593
200,2021-04-14 18:01:17.815658,2021-04-14 18:01:25.682593
200,2021-04-14 18:01:17.771657,2021-04-14 18:01:25.706594
200,2021-04-14 18:01:17.429661,2021-04-14 18:01:25.713593
200,2021-04-14 18:01:18.074654,2021-04-14 18:01:25.741593
200,2021-04-14 18:01:17.442661,2021-04-14 18:01:25.757591
200,2021-04-14 18:01:17.811662,2021-04-14 18:01:25.758592
200,2021-04-14 18:01:17.621659,2021-04-14 18:01:25.766592
200,2021-04-14 18:01:17.484659,2021-04-14 18:01:25.767592
200,2021-04-14 18:01:17.618658,2021-04-14 18:01:25.772592
200,2021-04-14 18:01:19.672640,2021-04-14 18:01:25.774592
200,2021-04-14 18:01:19.679642,2021-04-14 18:01:25.775591
200,2021-04-14 18:01:17.688660,2021-04-14 18:01:25.780591
200,2021-04-14 18:01:17.561658,2021-04-14 18:01:25.799592
200,2021-04-14 18:01:17.702658,2021-04-14 18:01:25.807592
200,2021-04-14 18:01:17.566658,2021-04-14 18:01:25.808592
200,2021-04-14 18:01:17.832656,2021-04-14 18:01:25.809591
200,2021-04-14 18:01:17.699658,2021-04-14 18:01:25.809591
200,2021-04-14 18:01:17.636658,2021-04-14 18:01:25.815590
200,2021-04-14 18:01:17.855657,2021-04-14 18:01:25.816591
200,2021-04-14 18:01:17.818659,2021-04-14 18:01:25.835591
200,2021-04-14 18:01:17.587658,2021-04-14 18:01:25.868590
200,2021-04-14 18:01:17.844659,2021-04-14 18:01:25.868590
200,2021-04-14 18:01:17.794659,2021-04-14 18:01:25.878591
200,2021-04-14 18:01:17.639658,2021-04-14 18:01:25.881591
200,2021-04-14 18:01:17.549659,2021-04-14 18:01:25.886590
200,2021-04-14 18:01:17.833657,2021-04-14 18:01:25.897592
200,2021-04-14 18:01:18.096654,2021-04-14 18:01:25.899590
200,2021-04-14 18:01:18.105656,2021-04-14 18:01:25.905590
200,2021-04-14 18:01:17.628659,2021-04-14 18:01:25.906591
200,2021-04-14 18:01:17.866656,2021-04-14 18:01:25.906591
200,2021-04-14 18:01:17.583657,2021-04-14 18:01:25.907591
200,2021-04-14 18:01:18.035655,2021-04-14 18:01:25.911591
200,2021-04-14 18:01:17.795658,2021-04-14 18:01:25.914591
200,2021-04-14 18:01:17.464659,2021-04-14 18:01:25.914591
200,2021-04-14 18:01:17.500660,2021-04-14 18:01:25.915592
200,2021-04-14 18:01:17.747657,2021-04-14 18:01:25.915592
200,2021-04-14 18:01:17.611658,2021-04-14 18:01:25.916592
200,2021-04-14 18:01:17.812663,2021-04-14 18:01:25.917592
200,2021-04-14 18:01:17.468659,2021-04-14 18:01:25.917592
200,2021-04-14 18:01:17.854657,2021-04-14 18:01:25.918593
200,2021-04-14 18:01:17.472659,2021-04-14 18:01:25.919591
200,2021-04-14 18:01:17.479660,2021-04-14 18:01:25.919591
200,2021-04-14 18:01:17.480659,2021-04-14 18:01:25.920592
200,2021-04-14 18:01:17.478660,2021-04-14 18:01:25.921590
200,2021-04-14 18:01:17.474658,2021-04-14 18:01:25.921590
200,2021-04-14 18:01:17.818659,2021-04-14 18:01:25.935591
200,2021-04-14 18:01:17.802658,2021-04-14 18:01:25.939590
200,2021-04-14 18:01:18.073654,2021-04-14 18:01:25.954591
200,2021-04-14 18:01:17.702658,2021-04-14 18:01:25.964593
200,2021-04-14 18:01:17.784656,2021-04-14 18:01:25.966593
200,2021-04-14 18:01:17.659658,2021-04-14 18:01:25.966593
200,2021-04-14 18:01:17.596657,2021-04-14 18:01:25.967593
200,2021-04-14 18:01:17.787658,2021-04-14 18:01:25.967593
200,2021-04-14 18:01:17.691659,2021-04-14 18:01:25.969592
200,2021-04-14 18:01:17.804659,2021-04-14 18:01:25.971594
200,2021-04-14 18:01:17.883657,2021-04-14 18:01:25.972592
200,2021-04-14 18:01:17.870656,2021-04-14 18:01:25.974593
200,2021-04-14 18:01:18.154655,2021-04-14 18:01:25.975592
200,2021-04-14 18:01:18.164657,2021-04-14 18:01:25.977591
200,2021-04-14 18:01:18.163656,2021-04-14 18:01:25.978590
200,2021-04-14 18:01:17.477659,2021-04-14 18:01:25.996591
200,2021-04-14 18:01:17.616658,2021-04-14 18:01:25.995591
200,2021-04-14 18:01:17.836657,2021-04-14 18:01:26.016590
200,2021-04-14 18:01:17.845657,2021-04-14 18:01:26.018591
200,2021-04-14 18:01:17.546659,2021-04-14 18:01:26.034590
200,2021-04-14 18:01:17.459659,2021-04-14 18:01:26.035590
200,2021-04-14 18:01:17.636658,2021-04-14 18:01:26.036592
200,2021-04-14 18:01:17.795658,2021-04-14 18:01:26.037591
200,2021-04-14 18:01:17.825656,2021-04-14 18:01:26.039590
200,2021-04-14 18:01:17.860657,2021-04-14 18:01:26.040590
200,2021-04-14 18:01:17.828657,2021-04-14 18:01:26.040590
200,2021-04-14 18:01:19.679642,2021-04-14 18:01:26.042590
200,2021-04-14 18:01:18.149654,2021-04-14 18:01:26.043590
200,2021-04-14 18:01:17.642658,2021-04-14 18:01:26.056591
200,2021-04-14 18:01:17.568658,2021-04-14 18:01:26.065590
200,2021-04-14 18:01:19.689643,2021-04-14 18:01:26.075589
200,2021-04-14 18:01:17.606658,2021-04-14 18:01:26.076589
200,2021-04-14 18:01:19.670641,2021-04-14 18:01:26.076589
200,2021-04-14 18:01:17.831656,2021-04-14 18:01:26.076589
200,2021-04-14 18:01:18.100659,2021-04-14 18:01:26.079590
200,2021-04-14 18:01:17.828657,2021-04-14 18:01:26.081590
200,2021-04-14 18:01:17.829656,2021-04-14 18:01:26.082590
200,2021-04-14 18:01:17.830656,2021-04-14 18:01:26.084590
200,2021-04-14 18:01:17.798659,2021-04-14 18:01:26.085590
200,2021-04-14 18:01:18.129654,2021-04-14 18:01:26.086590
200,2021-04-14 18:01:18.139654,2021-04-14 18:01:26.087590
200,2021-04-14 18:01:17.827657,2021-04-14 18:01:26.101590
200,2021-04-14 18:01:17.464659,2021-04-14 18:01:26.102590
200,2021-04-14 18:01:17.793657,2021-04-14 18:01:26.104590
200,2021-04-14 18:01:17.828657,2021-04-14 18:01:26.105589
200,2021-04-14 18:01:17.443660,2021-04-14 18:01:26.107589
200,2021-04-14 18:01:17.787658,2021-04-14 18:01:26.111589
200,2021-04-14 18:01:17.850657,2021-04-14 18:01:26.111589
200,2021-04-14 18:01:17.531660,2021-04-14 18:01:26.112589
200,2021-04-14 18:01:18.176654,2021-04-14 18:01:26.112589
200,2021-04-14 18:01:17.906656,2021-04-14 18:01:26.113590
200,2021-04-14 18:01:17.835656,2021-04-14 18:01:26.113590
200,2021-04-14 18:01:17.780657,2021-04-14 18:01:26.113590
200,2021-04-14 18:01:17.854657,2021-04-14 18:01:26.114590
200,2021-04-14 18:01:17.529659,2021-04-14 18:01:26.113590
200,2021-04-14 18:01:17.812663,2021-04-14 18:01:26.115591
200,2021-04-14 18:01:19.686642,2021-04-14 18:01:26.116590
200,2021-04-14 18:01:17.831656,2021-04-14 18:01:26.125591
200,2021-04-14 18:01:17.430662,2021-04-14 18:01:26.126590
200,2021-04-14 18:01:19.663643,2021-04-14 18:01:26.133589
200,2021-04-14 18:01:17.578659,2021-04-14 18:01:26.134589
200,2021-04-14 18:01:17.639658,2021-04-14 18:01:26.154589
200,2021-04-14 18:01:17.660663,2021-04-14 18:01:26.154589
200,2021-04-14 18:01:17.420660,2021-04-14 18:01:26.154589
200,2021-04-14 18:01:19.687642,2021-04-14 18:01:26.155589
200,2021-04-14 18:01:17.864656,2021-04-14 18:01:26.192589
200,2021-04-14 18:01:17.814658,2021-04-14 18:01:26.203589
200,2021-04-14 18:01:17.506659,2021-04-14 18:01:26.206589
200,2021-04-14 18:01:17.640658,2021-04-14 18:01:26.207589
200,2021-04-14 18:01:17.819658,2021-04-14 18:01:26.208589
200,2021-04-14 18:01:17.456659,2021-04-14 18:01:26.209589
200,2021-04-14 18:01:17.835656,2021-04-14 18:01:26.219587
200,2021-04-14 18:01:17.830656,2021-04-14 18:01:26.221588
200,2021-04-14 18:01:17.808657,2021-04-14 18:01:26.225589
200,2021-04-14 18:01:18.098656,2021-04-14 18:01:26.225589
200,2021-04-14 18:01:17.769657,2021-04-14 18:01:26.226589
200,2021-04-14 18:01:17.796658,2021-04-14 18:01:26.227589
200,2021-04-14 18:01:17.872658,2021-04-14 18:01:26.227589
200,2021-04-14 18:01:17.708659,2021-04-14 18:01:26.228589
200,2021-04-14 18:01:18.204654,2021-04-14 18:01:26.229588
200,2021-04-14 18:01:17.813659,2021-04-14 18:01:26.230588
200,2021-04-14 18:01:17.756657,2021-04-14 18:01:26.253589
200,2021-04-14 18:01:17.659658,2021-04-14 18:01:26.264588
200,2021-04-14 18:01:17.849656,2021-04-14 18:01:26.265589
200,2021-04-14 18:01:17.646658,2021-04-14 18:01:26.265589
200,2021-04-14 18:01:17.795658,2021-04-14 18:01:26.279588
200,2021-04-14 18:01:19.687642,2021-04-14 18:01:26.280589
200,2021-04-14 18:01:19.681641,2021-04-14 18:01:26.281589
200,2021-04-14 18:01:19.675643,2021-04-14 18:01:26.282588
200,2021-04-14 18:01:19.679642,2021-04-14 18:01:26.283588
200,2021-04-14 18:01:18.070654,2021-04-14 18:01:26.303587
200,2021-04-14 18:01:17.819658,2021-04-14 18:01:26.322587
200,2021-04-14 18:01:18.132654,2021-04-14 18:01:26.326587
200,2021-04-14 18:01:19.673641,2021-04-14 18:01:26.327587
200,2021-04-14 18:01:19.685642,2021-04-14 18:01:26.334588
200,2021-04-14 18:01:17.825656,2021-04-14 18:01:26.344587
200,2021-04-14 18:01:18.064655,2021-04-14 18:01:26.345587
200,2021-04-14 18:01:18.015656,2021-04-14 18:01:26.346588
200,2021-04-14 18:01:19.686642,2021-04-14 18:01:26.346588
200,2021-04-14 18:01:17.485661,2021-04-14 18:01:26.347587
200,2021-04-14 18:01:17.473659,2021-04-14 18:01:26.348588
200,2021-04-14 18:01:17.846657,2021-04-14 18:01:26.354587
200,2021-04-14 18:01:17.644659,2021-04-14 18:01:26.358588
200,2021-04-14 18:01:17.476660,2021-04-14 18:01:26.407588
200,2021-04-14 18:01:17.424659,2021-04-14 18:01:26.412588
200,2021-04-14 18:01:17.664658,2021-04-14 18:01:26.428588
200,2021-04-14 18:01:17.662659,2021-04-14 18:01:26.429587
200,2021-04-14 18:01:17.844659,2021-04-14 18:01:26.430587
200,2021-04-14 18:01:17.440661,2021-04-14 18:01:26.431588
200,2021-04-14 18:01:17.465659,2021-04-14 18:01:26.486585
200,2021-04-14 18:01:17.463659,2021-04-14 18:01:26.492586
200,2021-04-14 18:01:19.708640,2021-04-14 18:01:26.494586
200,2021-04-14 18:01:17.841656,2021-04-14 18:01:26.494586
200,2021-04-14 18:01:17.601658,2021-04-14 18:01:26.499586
200,2021-04-14 18:01:17.600658,2021-04-14 18:01:26.501587
200,2021-04-14 18:01:17.436660,2021-04-14 18:01:26.526586
200,2021-04-14 18:01:17.465659,2021-04-14 18:01:26.526586
200,2021-04-14 18:01:17.461660,2021-04-14 18:01:26.526586
200,2021-04-14 18:01:17.468659,2021-04-14 18:01:26.527586
200,2021-04-14 18:01:17.458659,2021-04-14 18:01:26.527586
200,2021-04-14 18:01:17.660663,2021-04-14 18:01:26.528586
200,2021-04-14 18:01:17.460660,2021-04-14 18:01:26.529586
200,2021-04-14 18:01:17.462659,2021-04-14 18:01:26.529586
200,2021-04-14 18:01:17.471659,2021-04-14 18:01:26.530586
200,2021-04-14 18:01:17.577658,2021-04-14 18:01:26.536586
200,2021-04-14 18:01:17.850657,2021-04-14 18:01:26.548587
200,2021-04-14 18:01:17.855657,2021-04-14 18:01:26.569587
200,2021-04-14 18:01:17.420660,2021-04-14 18:01:26.576586
200,2021-04-14 18:01:17.420660,2021-04-14 18:01:26.577586
200,2021-04-14 18:01:17.420660,2021-04-14 18:01:26.578587
200,2021-04-14 18:01:17.624658,2021-04-14 18:01:26.579586
200,2021-04-14 18:01:17.435659,2021-04-14 18:01:26.580585
200,2021-04-14 18:01:17.615658,2021-04-14 18:01:26.581586
200,2021-04-14 18:01:19.742641,2021-04-14 18:01:26.582587
200,2021-04-14 18:01:17.577658,2021-04-14 18:01:26.582587
200,2021-04-14 18:01:17.450659,2021-04-14 18:01:26.582587
200,2021-04-14 18:01:17.614658,2021-04-14 18:01:26.582587
200,2021-04-14 18:01:17.613658,2021-04-14 18:01:26.583585
200,2021-04-14 18:01:17.619658,2021-04-14 18:01:26.584586
200,2021-04-14 18:01:17.601658,2021-04-14 18:01:26.585587
200,2021-04-14 18:01:17.590658,2021-04-14 18:01:26.585587
200,2021-04-14 18:01:18.153655,2021-04-14 18:01:26.587587
200,2021-04-14 18:01:17.890656,2021-04-14 18:01:26.587587
200,2021-04-14 18:01:17.477659,2021-04-14 18:01:26.588588
200,2021-04-14 18:01:17.945657,2021-04-14 18:01:26.588588
200,2021-04-14 18:01:18.141654,2021-04-14 18:01:26.588588
200,2021-04-14 18:01:17.605658,2021-04-14 18:01:26.589586
200,2021-04-14 18:01:17.599658,2021-04-14 18:01:26.589586
200,2021-04-14 18:01:17.597658,2021-04-14 18:01:26.590587
200,2021-04-14 18:01:17.630658,2021-04-14 18:01:26.591588
200,2021-04-14 18:01:17.574657,2021-04-14 18:01:26.592587
200,2021-04-14 18:01:17.782659,2021-04-14 18:01:26.593587
200,2021-04-14 18:01:17.829656,2021-04-14 18:01:26.593587
200,2021-04-14 18:01:17.835656,2021-04-14 18:01:26.594586
200,2021-04-14 18:01:19.697640,2021-04-14 18:01:26.599586
200,2021-04-14 18:01:19.681641,2021-04-14 18:01:26.599586
200,2021-04-14 18:01:19.707641,2021-04-14 18:01:26.606586
200,2021-04-14 18:01:17.560659,2021-04-14 18:01:26.609585
200,2021-04-14 18:01:17.473659,2021-04-14 18:01:26.625586
200,2021-04-14 18:01:18.075654,2021-04-14 18:01:26.635585
200,2021-04-14 18:01:17.571658,2021-04-14 18:01:26.636584
200,2021-04-14 18:01:19.684644,2021-04-14 18:01:26.641585
200,2021-04-14 18:01:17.801658,2021-04-14 18:01:26.642586
200,2021-04-14 18:01:17.793657,2021-04-14 18:01:26.642586
200,2021-04-14 18:01:17.802658,2021-04-14 18:01:26.643585
200,2021-04-14 18:01:17.534659,2021-04-14 18:01:26.653585
200,2021-04-14 18:01:19.879643,2021-04-14 18:01:26.655585
200,2021-04-14 18:01:17.661662,2021-04-14 18:01:26.662584
200,2021-04-14 18:01:19.717643,2021-04-14 18:01:26.663584
200,2021-04-14 18:01:17.641658,2021-04-14 18:01:26.668585
200,2021-04-14 18:01:19.753641,2021-04-14 18:01:26.675585
200,2021-04-14 18:01:17.824656,2021-04-14 18:01:26.690584
200,2021-04-14 18:01:19.765640,2021-04-14 18:01:26.694585
200,2021-04-14 18:01:17.806660,2021-04-14 18:01:26.701585
200,2021-04-14 18:01:17.857656,2021-04-14 18:01:26.702585
200,2021-04-14 18:01:19.680642,2021-04-14 18:01:26.710584
200,2021-04-14 18:01:17.781657,2021-04-14 18:01:26.713584
200,2021-04-14 18:01:17.810661,2021-04-14 18:01:26.714584
200,2021-04-14 18:01:17.881659,2021-04-14 18:01:26.715586
200,2021-04-14 18:01:17.440661,2021-04-14 18:01:26.715586
200,2021-04-14 18:01:17.805662,2021-04-14 18:01:26.716584
200,2021-04-14 18:01:17.597658,2021-04-14 18:01:26.716584
200,2021-04-14 18:01:19.594642,2021-04-14 18:01:26.718585
200,2021-04-14 18:01:17.775657,2021-04-14 18:01:26.724585
200,2021-04-14 18:01:19.745640,2021-04-14 18:01:26.724585
200,2021-04-14 18:01:17.789658,2021-04-14 18:01:26.724585
200,2021-04-14 18:01:17.831656,2021-04-14 18:01:26.725585
200,2021-04-14 18:01:17.827657,2021-04-14 18:01:26.726584
200,2021-04-14 18:01:17.711660,2021-04-14 18:01:26.726584
200,2021-04-14 18:01:19.728643,2021-04-14 18:01:26.726584
200,2021-04-14 18:01:17.807657,2021-04-14 18:01:26.727584
200,2021-04-14 18:01:17.795658,2021-04-14 18:01:26.727584
200,2021-04-14 18:01:17.797659,2021-04-14 18:01:26.728585
200,2021-04-14 18:01:17.825656,2021-04-14 18:01:26.746583
200,2021-04-14 18:01:17.832656,2021-04-14 18:01:26.761584
200,2021-04-14 18:01:17.842657,2021-04-14 18:01:26.761584
200,2021-04-14 18:01:19.773642,2021-04-14 18:01:26.768584
200,2021-04-14 18:01:19.808640,2021-04-14 18:01:26.769583
200,2021-04-14 18:01:17.642658,2021-04-14 18:01:26.776585
200,2021-04-14 18:01:17.625658,2021-04-14 18:01:26.777587
200,2021-04-14 18:01:17.841656,2021-04-14 18:01:26.788583
200,2021-04-14 18:01:17.661662,2021-04-14 18:01:26.789584
200,2021-04-14 18:01:17.662659,2021-04-14 18:01:26.789584
200,2021-04-14 18:01:19.760641,2021-04-14 18:01:26.790583
200,2021-04-14 18:01:17.650658,2021-04-14 18:01:26.791585
200,2021-04-14 18:01:19.751640,2021-04-14 18:01:26.792584
200,2021-04-14 18:01:19.736641,2021-04-14 18:01:26.793584
200,2021-04-14 18:01:17.808657,2021-04-14 18:01:26.794583
200,2021-04-14 18:01:17.678658,2021-04-14 18:01:26.802583
200,2021-04-14 18:01:19.769641,2021-04-14 18:01:26.804583
200,2021-04-14 18:01:17.844659,2021-04-14 18:01:26.809584
200,2021-04-14 18:01:19.912641,2021-04-14 18:01:26.828583
200,2021-04-14 18:01:17.854657,2021-04-14 18:01:26.831583
200,2021-04-14 18:01:17.469659,2021-04-14 18:01:26.839584
200,2021-04-14 18:01:17.810661,2021-04-14 18:01:26.846583
200,2021-04-14 18:01:17.806660,2021-04-14 18:01:26.847584
200,2021-04-14 18:01:19.776641,2021-04-14 18:01:26.856586
200,2021-04-14 18:01:20.141638,2021-04-14 18:01:26.857586
200,2021-04-14 18:01:19.764641,2021-04-14 18:01:26.858585
200,2021-04-14 18:01:17.621659,2021-04-14 18:01:26.871584
200,2021-04-14 18:01:17.601658,2021-04-14 18:01:26.872583
200,2021-04-14 18:01:17.602659,2021-04-14 18:01:26.873583
200,2021-04-14 18:01:19.799641,2021-04-14 18:01:26.873583
200,2021-04-14 18:01:19.756640,2021-04-14 18:01:26.875583
200,2021-04-14 18:01:19.781642,2021-04-14 18:01:26.877583
200,2021-04-14 18:01:19.757641,2021-04-14 18:01:26.878583
200,2021-04-14 18:01:19.776641,2021-04-14 18:01:26.880583
200,2021-04-14 18:01:17.769657,2021-04-14 18:01:26.895583
200,2021-04-14 18:01:17.790658,2021-04-14 18:01:26.895583
200,2021-04-14 18:01:17.535659,2021-04-14 18:01:26.908583
200,2021-04-14 18:01:19.804641,2021-04-14 18:01:26.967583
200,2021-04-14 18:01:17.596657,2021-04-14 18:01:27.015584
200,2021-04-14 18:01:19.807640,2021-04-14 18:01:27.063583
200,2021-04-14 18:01:17.524659,2021-04-14 18:01:27.236581
200,2021-04-14 18:01:19.747641,2021-04-14 18:01:27.400579
200,2021-04-14 18:01:17.474658,2021-04-14 18:01:27.441579
200,2021-04-14 18:01:19.728643,2021-04-14 18:01:27.443578
200,2021-04-14 18:01:19.861642,2021-04-14 18:01:27.453578
200,2021-04-14 18:01:17.889656,2021-04-14 18:01:27.454579
200,2021-04-14 18:01:19.784642,2021-04-14 18:01:27.500579
200,2021-04-14 18:01:17.861657,2021-04-14 18:01:27.501579
200,2021-04-14 18:01:17.904656,2021-04-14 18:01:27.502578
200,2021-04-14 18:01:19.780641,2021-04-14 18:01:27.504577
200,2021-04-14 18:01:17.800658,2021-04-14 18:01:27.508578
200,2021-04-14 18:01:17.880657,2021-04-14 18:01:27.510578
200,2021-04-14 18:01:20.139637,2021-04-14 18:01:27.511577
200,2021-04-14 18:01:17.767657,2021-04-14 18:01:27.515578
